-1.169081762127297,1.4619906128697342,9.440513426525776,1.0748418542332359,1.424571988056877,1.2968539043031968,-1.5900646878323221
-1.169081762127297,1.4619906128697342,3.5688828747160217,0.4066096508554875,0.8670898515672152,1.6587155582165667,0.3830986325604097
-1.169081762127297,1.4619906128697342,1.6386661763889476,-1.196436350167206,1.0902885987434379,1.708950315434493,0.918914826479629
-1.169081762127297,1.4619906128697342,7.952383016748181,-1.8588781926799112,1.2621562866317555,1.4849459864942456,1.9080753287656476
-1.169081762127297,1.4619906128697342,8.159318825867,-1.5096146695462755,1.6143307900376103,1.8711203421372429,1.4816224641492264
1.331882459721851,-0.7078217492546575,1.7035225413536603,-0.8111297414968863,-1.0015523204731696,0.022263432908993186,1.0534068816606883
1.331882459721851,-0.7078217492546575,9.877024031871128,0.9722362477774595,-0.033581042194104814,-0.796884639660976,-0.9364394467725404
1.331882459721851,-0.7078217492546575,7.902978544211214,-1.3260117217188774,0.2768315649300045,0.7492666503402542,0.8065419055401727
1.331882459721851,-0.7078217492546575,7.178027217238486,-1.5720418127543598,-0.5629464424009867,-0.1522240620737927,1.364094255581557
1.331882459721851,-0.7078217492546575,4.619246019553578,1.2668879889487528,-1.0394709950085537,-0.5583205449548858,-1.2207363183566848
1.425623463607335,0.2115336378394952,7.158436590614273,4.400330476085131,7.71348701599625,8.19078612869624,-3.0322441128326734
1.425623463607335,0.2115336378394952,6.697729418235259,0.5955170156825909,8.201675247246111,8.021393868642171,0.8483955236028273
1.425623463607335,0.2115336378394952,5.247936875545369,-5.942184644261546,1.5836640356797493,0.10054540756942032,5.943963791201469
1.425623463607335,0.2115336378394952,5.712203089043183,-5.217124266579213,4.384117326203029,3.067218682166953,5.875546991736078
1.425623463607335,0.2115336378394952,7.295950630111179,5.506876917809148,7.214646729849972,7.873933703674705,-4.218498374443752
-1.7818720569010207,0.10889178990771553,0.7030066366249266,-3.385260789969497,-1.2649332826736586,-2.2758378429792776,2.127005543614753
-1.7818720569010207,0.10889178990771553,4.1584289820506335,8.031699429088885,3.173275767887135,4.414524476860261,-7.170140686062002
-1.7818720569010207,0.10889178990771553,6.086672938003964,0.880185974080975,-11.436794480318257,-11.064945680569721,-2.324917014155044
-1.7818720569010207,0.10889178990771553,2.619545412811447,-1.6457087566697957,6.159465383543163,5.3295737430681305,2.9406202494086493
-1.7818720569010207,0.10889178990771553,6.48027346925179,-3.6560008634593197,-11.482144957175919,-11.691983917407285,2.181668765041963
-1.6437004030185096,-0.5843434630397457,6.876225490540863,-10.290308195807182,-12.983420177816317,-14.092704320257633,8.534885199476003
-1.6437004030185096,-0.5843434630397457,6.516301881628674,-4.907112013805539,-15.040629427678786,-15.460878729806359,2.8725059566857105
-1.6437004030185096,-0.5843434630397457,4.62691961824734,11.914790627853366,-0.3978924837295472,1.6763206528340844,-11.676744862792566
